Xinnian Chen	3.1	4.1	http://www.pnb.uconn.edu/wp-content/uploads/sites/336/2015/09/2016_CETL_X_Chen_web-e1472762055856.jpg	{"anger": 2.08927062e-08, "contempt": 9.989283e-07, "disgust": 3.065386e-07, "fear": 4.26043158e-07, "happiness": 0.9995603, "neutral": 0.000413699716, "sadness": 5.09817664e-06, "surprise": 1.918279e-05}
Joanna Conover	3.1	3.3	http://production.wordpress.uconn.edu/pnb/wp-content/uploads/sites/336/2015/09/conover_old.jpg	{"anger": 2.08201218e-05, "contempt": 0.001126258, "disgust": 0.000838217966, "fear": 4.15271764e-08, "happiness": 0.956571937, "neutral": 0.0413894765, "sadness": 1.19549186e-05, "surprise": 4.13064445e-05}
Joseph Crivello	3.0	3.9	http://production.wordpress.uconn.edu/pnb/wp-content/uploads/sites/336/2015/09/crivello.jpg	{"anger": 0.00124581181, "contempt": 0.00112379179, "disgust": 0.0005019336, "fear": 3.54845943e-05, "happiness": 0.6462044, "neutral": 0.345074475, "sadness": 0.00295243412, "surprise": 0.00286167371}
Robert Gallo	5.0	2.7	http://production.wordpress.uconn.edu/pnb/wp-content/uploads/sites/336/2015/09/gallo.jpg	{"anger": 2.98855639e-06, "contempt": 9.88642e-05, "disgust": 1.0475309e-05, "fear": 3.046463e-08, "happiness": 0.9887345, "neutral": 0.0111484164, "sadness": 8.327145e-07, "surprise": 3.898043e-06}
Alexander Jackson	3.0	2.0	http://production.wordpress.uconn.edu/pnb/wp-content/uploads/sites/336/2015/09/gallo.jpg	{"anger": 2.98855639e-06, "contempt": 9.88642e-05, "disgust": 1.0475309e-05, "fear": 3.046463e-08, "happiness": 0.9887345, "neutral": 0.0111484164, "sadness": 8.327145e-07, "surprise": 3.898043e-06}
Rahul Kanadia	2.2	4.6	http://production.wordpress.uconn.edu/pnb/wp-content/uploads/sites/336/2015/09/kanadia-e1453232951972.jpg	{"anger": 5.722957e-06, "contempt": 4.971957e-05, "disgust": 7.963932e-05, "fear": 1.16027394e-07, "happiness": 0.998780966, "neutral": 0.00103527529, "sadness": 4.20183933e-05, "surprise": 6.531037e-06}
Kristen Kimball	3.3	3.8	http://production.wordpress.uconn.edu/pnb/wp-content/uploads/sites/336/2015/09/kimball.jpg	{"anger": 7.94305663e-11, "contempt": 4.09906e-10, "disgust": 9.413387e-10, "fear": 1.12044366e-13, "happiness": 1.0, "neutral": 3.68837672e-09, "sadness": 4.40602624e-11, "surprise": 6.164857e-11}
Joseph Loturco	3.3	4.1	http://www.pnb.uconn.edu/wp-content/uploads/sites/336/2015/09/loturco-e1477932790582.jpg	{"anger": 4.415467e-08, "contempt": 6.215762e-11, "disgust": 7.38169661e-07, "fear": 8.876063e-11, "happiness": 0.999998868, "neutral": 1.12653105e-08, "sadness": 3.43474625e-07, "surprise": 1.01077555e-08}
Andrew Moiseff	3.4	4.0	http://production.wordpress.uconn.edu/pnb/wp-content/uploads/sites/336/2015/09/menuz.jpg	{"anger": 3.8897177e-08, "contempt": 4.93883772e-06, "disgust": 1.33322033e-07, "fear": 4.656002e-09, "happiness": 0.997705638, "neutral": 0.00226166844, "sadness": 2.75024213e-05, "surprise": 8.07168945e-08}
Daniel Mulkey	2.9	4.1	http://production.wordpress.uconn.edu/pnb/wp-content/uploads/sites/336/2015/09/mulkey.jpg	{"anger": 2.93039317e-08, "contempt": 1.59162958e-08, "disgust": 3.599528e-07, "fear": 4.494771e-12, "happiness": 0.999998748, "neutral": 8.205401e-07, "sadness": 3.19927329e-09, "surprise": 6.26162766e-09}
Akiko Nishiyama	3.4	3.8	http://production.wordpress.uconn.edu/pnb/wp-content/uploads/sites/336/2017/04/IMG_1033.jpeg	{"anger": 0.00042894177, "contempt": 0.0176631827, "disgust": 0.00112724362, "fear": 0.0213155188, "happiness": 0.7961102, "neutral": 0.104222178, "sadness": 0.03712975, "surprise": 0.0220029932}
John Redden	4.6	3.5	http://production.wordpress.uconn.edu/pnb/wp-content/uploads/sites/336/2015/09/redden-e1453233060308.jpg	{"anger": 4.15619179e-14, "contempt": 1.12913726e-12, "disgust": 2.37952859e-13, "fear": 3.31957667e-14, "happiness": 1.0, "neutral": 1.93842428e-10, "sadness": 3.351207e-14, "surprise": 5.37024e-10}
Larry Renfro	2.3	4.1	http://production.wordpress.uconn.edu/pnb/wp-content/uploads/sites/336/2015/09/renfro.jpg	{"anger": 3.270317e-07, "contempt": 0.000116764495, "disgust": 1.25111819e-06, "fear": 1.54346225e-08, "happiness": 0.91679585, "neutral": 0.08307649, "sadness": 8.711573e-06, "surprise": 5.71702344e-07}
Anastasios Tzingounis	2.6	3.9	http://production.wordpress.uconn.edu/pnb/wp-content/uploads/sites/336/2015/09/tzingounis.jpg	{"anger": 5.75723635e-10, "contempt": 4.90531147e-06, "disgust": 1.45846087e-07, "fear": 2.188193e-12, "happiness": 0.999827564, "neutral": 0.000167339967, "sadness": 9.840204e-09, "surprise": 5.06476461e-08}
